time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-16 00:00:00+00:00,2,1,,
2024-12-19 00:00:00+00:00,1,1,,
2024-12-20 00:00:00+00:00,2,2,,
2024-12-21 00:00:00+00:00,2,1,,
2024-12-23 00:00:00+00:00,1,1,,
2024-12-24 00:00:00+00:00,1,1,,
2024-12-26 00:00:00+00:00,1,1,,
2024-12-27 00:00:00+00:00,2,2,,
2024-12-28 00:00:00+00:00,1,1,,
